antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
rich,topic's main category,0.5,0.018028846153846152,0.018028846153846152,0.036057692307692304,2.0,0.009014423076923076,1.0187032418952617
rich,oral history at,0.5,0.0026442307692307694,0.0026442307692307694,0.005288461538461539,2.0,0.0013221153846153847,1.002658289028516
rich,subject has role,0.5,0.0026442307692307694,0.0026442307692307694,0.005288461538461539,2.0,0.0013221153846153847,1.002658289028516
rich,movement,0.5,0.0028846153846153848,0.0028846153846153848,0.0057692307692307696,2.0,0.0014423076923076924,1.0029013539651837
rich,chairperson,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,last words,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,WordLift URL,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,has written for,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,name in kana,0.5,0.012740384615384615,0.012740384615384615,0.02548076923076923,2.0,0.006370192307692308,1.0130735076467687
rich,field of training,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,academic major,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,biography at the Bundestag of Germany URL,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,work period (start),0.5,0.010817307692307692,0.010817307692307692,0.021634615384615384,2.0,0.005408653846153846,1.011056511056511
rich,sport,0.5,0.005288461538461539,0.005288461538461539,0.010576923076923078,2.0,0.0026442307692307694,1.0053449951409135
rich,vehicle normally used,0.5,0.0019230769230769232,0.0019230769230769232,0.0038461538461538464,2.0,0.0009615384615384616,1.0019305019305018
rich,exonerated of,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,father,0.5,0.025961538461538463,0.025961538461538463,0.051923076923076926,2.0,0.012980769230769231,1.0273833671399595
rich,number of children,0.5,0.012740384615384615,0.012740384615384615,0.02548076923076923,2.0,0.006370192307692308,1.0130735076467687
rich,student,0.5,0.03918269230769231,0.03918269230769231,0.07836538461538461,2.0,0.019591346153846154,1.0425143453312469
rich,partner in business or sport,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
